iter	Passed	Remaining
8041	3755	914
8042	3755	913
8043	3756	913
8044	3756	912
8045	3756	912
8046	3757	911
8047	3757	911
8048	3757	910
8049	3758	910
8050	3758	909
8051	3759	909
8052	3759	908
8053	3759	908
8054	3760	907
8055	3760	907
8056	3760	906
8057	3761	906
8058	3761	905
8059	3761	905
8060	3762	905
8061	3762	904
8062	3763	904
8063	3763	903
8064	3763	903
8065	3764	902
8066	3764	902
8067	3765	901
8068	3765	901
8069	3765	900
8070	3766	900
8071	3766	899
8072	3766	899
8073	3767	898
8074	3767	898
8075	3767	897
8076	3768	897
8077	3768	896
8078	3768	896
8079	3769	895
8080	3769	895
8081	3770	894
8082	3770	894
8083	3770	893
8084	3771	893
8085	3771	892
8086	3772	892
8087	3772	891
8088	3773	891
8089	3773	890
8090	3774	890
8091	3774	890
8092	3775	889
8093	3775	889
8094	3775	888
8095	3776	888
8096	3776	887
8097	3777	887
8098	3777	886
8099	3778	886
8100	3779	885
8101	3779	885
8102	3780	884
8103	3780	884
8104	3781	884
8105	3781	883
8106	3782	883
8107	3782	882
8108	3783	882
8109	3783	881
8110	3784	881
8111	3785	881
8112	3786	880
8113	3786	880
8114	3787	879
8115	3787	879
8116	3788	878
8117	3788	878
8118	3789	877
8119	3790	877
8120	3790	877
8121	3791	876
8122	3792	876
8123	3792	875
8124	3793	875
8125	3794	875
8126	3795	874
8127	3795	874
8128	3796	873
8129	3796	873
8130	3796	872
8131	3797	872
8132	3797	871
8133	3797	871
8134	3798	870
8135	3798	870
8136	3799	869
8137	3799	869
8138	3799	868
8139	3800	868
8140	3800	867
8141	3800	867
8142	3801	866
8143	3801	866
8144	3801	865
8145	3802	865
8146	3802	864
8147	3803	864
8148	3803	863
8149	3803	863
8150	3804	862
8151	3804	862
8152	3804	861
8153	3805	861
8154	3805	861
8155	3806	860
8156	3806	860
8157	3807	859
8158	3807	859
8159	3808	858
8160	3808	858
8161	3809	857
8162	3809	857
8163	3809	856
8164	3810	856
8165	3810	855
8166	3810	855
8167	3811	854
8168	3811	854
8169	3812	853
8170	3812	853
8171	3812	852
8172	3813	852
8173	3813	851
8174	3813	851
8175	3814	850
8176	3814	850
8177	3815	849
8178	3815	849
8179	3815	848
8180	3816	848
8181	3816	848
8182	3816	847
8183	3817	847
8184	3817	846
8185	3818	846
8186	3818	845
8187	3818	845
8188	3819	844
8189	3819	844
8190	3820	843
8191	3820	843
8192	3821	842
8193	3821	842
8194	3822	841
8195	3822	841
8196	3822	840
8197	3823	840
8198	3823	839
8199	3823	839
8200	3824	838
8201	3824	838
8202	3825	837
8203	3825	837
8204	3825	836
8205	3826	836
8206	3826	836
8207	3826	835
8208	3827	835
8209	3827	834
8210	3828	834
8211	3828	833
8212	3828	833
8213	3829	832
8214	3829	832
8215	3829	831
8216	3830	831
8217	3830	830
8218	3831	830
8219	3831	829
8220	3831	829
8221	3832	828
8222	3832	828
8223	3832	827
8224	3833	827
8225	3833	826
8226	3834	826
8227	3834	825
8228	3834	825
8229	3835	824
8230	3835	824
8231	3836	823
8232	3836	823
8233	3836	822
8234	3837	822
8235	3837	821
8236	3837	821
8237	3838	820
8238	3838	820
8239	3839	820
8240	3839	819
8241	3839	819
8242	3840	818
8243	3840	818
8244	3840	817
8245	3841	817
8246	3841	816
8247	3842	816
8248	3842	815
8249	3842	815
8250	3843	814
8251	3843	814
8252	3844	813
8253	3844	813
8254	3844	812
8255	3845	812
8256	3845	811
8257	3845	811
8258	3846	810
8259	3846	810
8260	3847	809
8261	3847	809
8262	3847	808
8263	3848	808
8264	3848	807
8265	3848	807
8266	3849	806
8267	3849	806
8268	3849	805
8269	3850	805
8270	3850	804
8271	3851	804
8272	3851	804
8273	3851	803
8274	3852	803
8275	3852	802
8276	3852	802
8277	3853	801
8278	3853	801
8279	3854	800
8280	3854	800
8281	3854	799
8282	3855	799
8283	3855	798
8284	3855	798
8285	3856	797
8286	3856	797
8287	3857	796
8288	3857	796
8289	3857	795
8290	3858	795
8291	3858	794
8292	3858	794
8293	3859	793
8294	3859	793
8295	3860	792
8296	3860	792
8297	3860	791
8298	3861	791
8299	3861	790
8300	3861	790
8301	3862	789
8302	3862	789
8303	3863	788
8304	3863	788
8305	3863	788
8306	3864	787
8307	3864	787
8308	3864	786
8309	3865	786
8310	3865	785
8311	3865	785
8312	3866	784
8313	3866	784
8314	3867	783
8315	3867	783
8316	3867	782
8317	3868	782
8318	3868	781
8319	3868	781
8320	3869	780
8321	3869	780
8322	3869	779
8323	3870	779
8324	3870	778
8325	3870	778
8326	3871	777
8327	3871	777
8328	3871	776
8329	3872	776
8330	3872	775
8331	3872	775
8332	3873	774
8333	3873	774
8334	3874	773
8335	3874	773
8336	3874	772
8337	3875	772
8338	3875	771
8339	3876	771
8340	3876	771
8341	3876	770
8342	3877	770
8343	3877	769
8344	3877	769
8345	3878	768
8346	3878	768
8347	3879	767
8348	3879	767
8349	3879	766
8350	3880	766
8351	3880	765
8352	3880	765
8353	3881	764
8354	3881	764
8355	3881	763
8356	3882	763
8357	3882	762
8358	3883	762
8359	3883	761
8360	3883	761
8361	3884	760
8362	3884	760
8363	3885	759
8364	3885	759
8365	3885	758
8366	3886	758
8367	3886	757
8368	3886	757
8369	3887	757
8370	3887	756
8371	3888	756
8372	3888	755
8373	3889	755
8374	3889	754
8375	3890	754
8376	3890	753
8377	3891	753
8378	3892	752
8379	3892	752
8380	3892	752
8381	3893	751
8382	3893	751
8383	3894	750
8384	3895	750
8385	3895	749
8386	3896	749
8387	3896	748
8388	3896	748
8389	3897	747
8390	3897	747
8391	3897	746
8392	3898	746
8393	3898	745
8394	3898	745
8395	3899	744
8396	3899	744
8397	3900	743
8398	3900	743
8399	3900	743
8400	3901	742
8401	3901	742
8402	3901	741
8403	3902	741
8404	3902	740
8405	3902	740
8406	3903	739
8407	3903	739
8408	3903	738
8409	3904	738
8410	3904	737
8411	3905	737
8412	3905	736
8413	3905	736
8414	3906	735
8415	3906	735
8416	3906	734
8417	3907	734
8418	3907	733
8419	3907	733
8420	3908	732
8421	3908	732
8422	3909	731
8423	3909	731
8424	3909	730
8425	3910	730
8426	3910	729
8427	3910	729
8428	3911	728
8429	3911	728
8430	3911	727
8431	3912	727
8432	3912	727
8433	3912	726
8434	3913	726
8435	3913	725
8436	3914	725
8437	3914	724
8438	3914	724
8439	3915	723
8440	3915	723
8441	3916	722
8442	3916	722
8443	3916	721
8444	3917	721
8445	3917	720
8446	3917	720
8447	3918	719
8448	3918	719
8449	3918	718
8450	3919	718
8451	3919	717
8452	3919	717
8453	3920	716
8454	3920	716
8455	3921	715
8456	3921	715
8457	3921	714
8458	3922	714
8459	3922	714
8460	3922	713
8461	3923	713
8462	3923	712
8463	3923	712
8464	3924	711
8465	3924	711
8466	3925	710
8467	3925	710
8468	3925	709
8469	3926	709
8470	3926	708
8471	3926	708
8472	3927	707
8473	3927	707
8474	3928	706
8475	3928	706
8476	3928	705
8477	3929	705
8478	3929	704
8479	3929	704
8480	3930	703
8481	3930	703
8482	3931	702
8483	3931	702
8484	3931	702
8485	3932	701
8486	3932	701
8487	3932	700
8488	3933	700
8489	3933	699
8490	3934	699
8491	3934	698
8492	3934	698
8493	3935	697
8494	3935	697
8495	3935	696
8496	3936	696
8497	3936	695
8498	3936	695
8499	3937	694
8500	3937	694
8501	3938	693
8502	3938	693
8503	3938	692
8504	3939	692
8505	3939	691
8506	3939	691
8507	3940	690
8508	3940	690
8509	3940	690
8510	3941	689
8511	3941	689
8512	3941	688
8513	3942	688
8514	3942	687
8515	3942	687
8516	3943	686
8517	3943	686
8518	3944	685
8519	3944	685
8520	3944	684
8521	3945	684
8522	3945	683
8523	3945	683
8524	3946	682
8525	3946	682
8526	3947	681
8527	3947	681
8528	3947	680
8529	3948	680
8530	3948	679
8531	3948	679
8532	3949	678
8533	3949	678
8534	3950	678
8535	3950	677
8536	3950	677
8537	3951	676
8538	3951	676
8539	3951	675
8540	3952	675
8541	3952	674
8542	3952	674
8543	3953	673
8544	3953	673
8545	3953	672
8546	3954	672
8547	3954	671
8548	3955	671
8549	3955	670
8550	3955	670
8551	3956	669
8552	3956	669
8553	3956	668
8554	3957	668
8555	3957	667
8556	3957	667
8557	3958	666
8558	3958	666
8559	3959	666
8560	3959	665
8561	3959	665
8562	3960	664
8563	3960	664
8564	3960	663
8565	3961	663
8566	3961	662
8567	3962	662
8568	3962	661
8569	3962	661
8570	3963	660
8571	3963	660
8572	3964	659
8573	3964	659
8574	3964	658
8575	3965	658
8576	3965	657
8577	3965	657
8578	3966	656
8579	3966	656
8580	3966	655
8581	3967	655
8582	3967	655
8583	3967	654
8584	3968	654
8585	3968	653
8586	3969	653
8587	3969	652
8588	3969	652
8589	3970	651
8590	3970	651
8591	3970	650
8592	3971	650
8593	3971	649
8594	3971	649
8595	3972	648
8596	3972	648
8597	3972	647
8598	3973	647
8599	3973	646
8600	3974	646
8601	3974	645
8602	3974	645
8603	3975	644
8604	3975	644
8605	3976	644
8606	3976	643
8607	3976	643
8608	3977	642
8609	3977	642
8610	3977	641
8611	3978	641
8612	3978	640
8613	3979	640
8614	3979	639
8615	3979	639
8616	3980	638
8617	3980	638
8618	3980	637
8619	3981	637
8620	3981	636
8621	3981	636
8622	3982	635
8623	3982	635
8624	3983	634
8625	3983	634
8626	3983	634
8627	3984	633
8628	3984	633
8629	3985	632
8630	3985	632
8631	3985	631
8632	3986	631
8633	3986	630
8634	3986	630
8635	3987	629
8636	3987	629
8637	3988	628
8638	3988	628
8639	3988	627
8640	3989	627
8641	3989	626
8642	3989	626
8643	3990	625
8644	3990	625
8645	3990	624
8646	3991	624
8647	3991	624
8648	3992	623
8649	3992	623
8650	3992	622
8651	3993	622
8652	3993	621
8653	3994	621
8654	3994	620
8655	3994	620
8656	3995	619
8657	3995	619
8658	3995	618
8659	3996	618
8660	3996	617
8661	3997	617
8662	3997	616
8663	3997	616
8664	3998	615
8665	3998	615
8666	3998	615
8667	3999	614
8668	3999	614
8669	4000	613
8670	4000	613
8671	4000	612
8672	4001	612
8673	4001	611
8674	4001	611
8675	4002	610
8676	4002	610
8677	4002	609
8678	4003	609
8679	4003	608
8680	4003	608
8681	4004	607
8682	4004	607
8683	4005	606
8684	4005	606
8685	4005	605
8686	4006	605
8687	4006	605
8688	4006	604
8689	4007	604
8690	4007	603
8691	4007	603
8692	4008	602
8693	4008	602
8694	4009	601
8695	4009	601
8696	4009	600
8697	4010	600
8698	4010	599
8699	4010	599
8700	4011	598
8701	4011	598
8702	4012	597
8703	4012	597
8704	4012	596
8705	4013	596
8706	4013	596
8707	4013	595
8708	4014	595
8709	4014	594
8710	4015	594
8711	4015	593
8712	4015	593
8713	4016	592
8714	4016	592
8715	4016	591
8716	4017	591
8717	4017	590
8718	4018	590
8719	4018	589
8720	4018	589
8721	4019	588
8722	4019	588
8723	4019	587
8724	4020	587
8725	4020	587
8726	4020	586
8727	4021	586
8728	4021	585
8729	4022	585
8730	4022	584
8731	4022	584
8732	4023	583
8733	4023	583
8734	4023	582
8735	4024	582
8736	4024	581
8737	4024	581
8738	4025	580
8739	4025	580
8740	4026	579
8741	4026	579
8742	4026	578
8743	4027	578
8744	4027	577
8745	4027	577
8746	4028	577
8747	4028	576
8748	4029	576
8749	4029	575
8750	4029	575
8751	4030	574
8752	4030	574
8753	4030	573
8754	4031	573
8755	4031	572
8756	4032	572
8757	4032	571
8758	4032	571
8759	4033	570
8760	4033	570
8761	4033	569
8762	4034	569
8763	4034	569
8764	4034	568
8765	4035	568
8766	4035	567
8767	4036	567
8768	4036	566
8769	4036	566
8770	4037	565
8771	4037	565
8772	4038	564
8773	4038	564
8774	4038	563
8775	4039	563
8776	4039	562
8777	4039	562
8778	4040	561
8779	4040	561
8780	4041	560
8781	4041	560
8782	4041	560
8783	4042	559
8784	4042	559
8785	4042	558
8786	4043	558
8787	4043	557
8788	4044	557
8789	4044	556
8790	4044	556
8791	4045	555
8792	4045	555
8793	4046	554
8794	4046	554
8795	4046	553
8796	4047	553
8797	4047	552
8798	4047	552
8799	4048	552
8800	4048	551
8801	4049	551
8802	4049	550
8803	4050	550
8804	4050	549
8805	4050	549
8806	4051	548
8807	4051	548
8808	4052	547
8809	4052	547
8810	4052	546
8811	4053	546
8812	4053	545
8813	4053	545
8814	4054	545
8815	4054	544
8816	4055	544
8817	4055	543
8818	4055	543
8819	4056	542
8820	4056	542
8821	4056	541
8822	4057	541
8823	4057	540
8824	4058	540
8825	4058	539
8826	4058	539
8827	4059	538
8828	4059	538
8829	4059	537
8830	4060	537
8831	4060	536
8832	4060	536
8833	4061	536
8834	4061	535
8835	4062	535
8836	4062	534
8837	4062	534
8838	4063	533
8839	4063	533
8840	4064	532
8841	4064	532
8842	4064	531
8843	4065	531
8844	4065	530
8845	4065	530
8846	4066	529
8847	4066	529
8848	4067	529
8849	4067	528
8850	4067	528
8851	4068	527
8852	4068	527
8853	4069	526
8854	4069	526
8855	4069	525
8856	4070	525
8857	4070	524
8858	4070	524
8859	4071	523
8860	4071	523
8861	4072	522
8862	4072	522
8863	4072	521
8864	4073	521
8865	4073	521
8866	4073	520
8867	4074	520
8868	4074	519
8869	4075	519
8870	4075	518
8871	4075	518
8872	4076	517
8873	4076	517
8874	4076	516
8875	4077	516
8876	4077	515
8877	4078	515
8878	4078	514
8879	4078	514
8880	4079	513
8881	4079	513
8882	4079	513
8883	4080	512
8884	4080	512
8885	4081	511
8886	4081	511
8887	4081	510
8888	4082	510
8889	4082	509
8890	4082	509
8891	4083	508
8892	4083	508
8893	4083	507
8894	4084	507
8895	4084	506
8896	4085	506
8897	4085	505
8898	4085	505
8899	4086	505
8900	4086	504
8901	4086	504
8902	4087	503
8903	4087	503
8904	4088	502
8905	4088	502
8906	4088	501
8907	4089	501
8908	4089	500
8909	4089	500
8910	4090	499
8911	4090	499
8912	4090	498
8913	4091	498
8914	4091	497
8915	4092	497
8916	4092	497
8917	4092	496
8918	4093	496
8919	4093	495
8920	4093	495
8921	4094	494
8922	4094	494
8923	4095	493
8924	4095	493
8925	4096	492
8926	4096	492
8927	4097	491
8928	4097	491
8929	4098	491
8930	4098	490
8931	4099	490
8932	4099	489
8933	4100	489
8934	4100	488
8935	4100	488
8936	4101	487
8937	4101	487
8938	4101	486
8939	4102	486
8940	4102	485
8941	4103	485
8942	4103	484
8943	4103	484
8944	4104	484
8945	4104	483
8946	4105	483
8947	4105	482
8948	4106	482
8949	4106	481
8950	4107	481
8951	4107	480
8952	4108	480
8953	4108	479
8954	4109	479
8955	4109	479
8956	4110	478
8957	4110	478
8958	4110	477
8959	4111	477
8960	4112	476
8961	4112	476
8962	4112	475
8963	4113	475
8964	4113	474
8965	4114	474
8966	4114	473
8967	4114	473
8968	4115	473
8969	4115	472
8970	4116	472
8971	4116	471
8972	4116	471
8973	4117	470
8974	4117	470
8975	4117	469
8976	4118	469
8977	4118	468
8978	4119	468
8979	4119	467
8980	4119	467
8981	4120	466
8982	4120	466
8983	4120	466
8984	4121	465
8985	4121	465
8986	4121	464
8987	4122	464
8988	4122	463
8989	4122	463
8990	4123	462
8991	4123	462
8992	4124	461
8993	4124	461
8994	4125	460
8995	4125	460
8996	4125	459
8997	4126	459
8998	4126	459
8999	4126	458
9000	4127	458
9001	4127	457
9002	4127	457
9003	4128	456
9004	4128	456
9005	4128	455
9006	4129	455
9007	4129	454
9008	4129	454
9009	4130	453
9010	4130	453
9011	4130	452
9012	4131	452
9013	4131	451
9014	4132	451
9015	4132	451
9016	4132	450
9017	4133	450
9018	4133	449
9019	4133	449
9020	4134	448
9021	4134	448
9022	4135	447
9023	4135	447
9024	4135	446
9025	4136	446
9026	4136	445
9027	4136	445
9028	4137	444
9029	4137	444
9030	4138	444
9031	4138	443
9032	4138	443
9033	4139	442
9034	4139	442
9035	4139	441
9036	4140	441
9037	4140	440
9038	4141	440
9039	4141	439
9040	4141	439
9041	4142	438
9042	4142	438
9043	4142	437
9044	4143	437
9045	4143	436
9046	4143	436
9047	4144	436
9048	4144	435
9049	4145	435
9050	4145	434
9051	4145	434
9052	4146	433
9053	4146	433
9054	4146	432
9055	4147	432
9056	4147	431
9057	4148	431
9058	4148	430
9059	4148	430
9060	4149	429
9061	4149	429
9062	4149	429
9063	4150	428
9064	4150	428
9065	4151	427
9066	4151	427
9067	4151	426
9068	4152	426
9069	4152	425
9070	4152	425
9071	4153	424
9072	4153	424
9073	4154	423
9074	4154	423
9075	4154	422
9076	4155	422
9077	4155	422
9078	4155	421
9079	4156	421
9080	4156	420
9081	4157	420
9082	4157	419
9083	4157	419
9084	4158	418
9085	4158	418
9086	4159	417
9087	4159	417
9088	4159	416
9089	4160	416
9090	4160	415
9091	4160	415
9092	4161	415
9093	4161	414
9094	4161	414
9095	4162	413
9096	4162	413
9097	4162	412
9098	4163	412
9099	4163	411
9100	4164	411
9101	4164	410
9102	4164	410
9103	4165	409
9104	4165	409
9105	4165	408
9106	4166	408
9107	4166	408
9108	4166	407
9109	4167	407
9110	4167	406
9111	4167	406
9112	4168	405
9113	4168	405
9114	4168	404
9115	4169	404
9116	4169	403
9117	4169	403
9118	4169	402
9119	4170	402
9120	4170	401
9121	4170	401
9122	4171	400
9123	4171	400
9124	4171	400
9125	4172	399
9126	4172	399
9127	4172	398
9128	4173	398
9129	4173	397
9130	4173	397
9131	4174	396
9132	4174	396
9133	4174	395
9134	4175	395
9135	4175	394
9136	4175	394
9137	4176	393
9138	4176	393
9139	4177	393
9140	4177	392
9141	4177	392
9142	4178	391
9143	4178	391
9144	4178	390
9145	4179	390
9146	4179	389
9147	4179	389
9148	4180	388
9149	4180	388
9150	4181	387
9151	4181	387
9152	4181	386
9153	4182	386
9154	4182	386
9155	4183	385
9156	4183	385
9157	4183	384
9158	4184	384
9159	4184	383
9160	4184	383
9161	4185	382
9162	4185	382
9163	4185	381
9164	4186	381
9165	4186	380
9166	4187	380
9167	4187	380
9168	4187	379
9169	4188	379
9170	4188	378
9171	4189	378
9172	4189	377
9173	4189	377
9174	4190	376
9175	4190	376
9176	4190	375
9177	4191	375
9178	4191	374
9179	4191	374
9180	4192	373
9181	4192	373
9182	4192	373
9183	4193	372
9184	4193	372
9185	4194	371
9186	4194	371
9187	4194	370
9188	4195	370
9189	4195	369
9190	4195	369
9191	4196	368
9192	4196	368
9193	4197	367
9194	4197	367
9195	4197	367
9196	4198	366
9197	4198	366
9198	4198	365
9199	4199	365
9200	4199	364
9201	4199	364
9202	4200	363
9203	4200	363
9204	4201	362
9205	4201	362
9206	4201	361
9207	4202	361
9208	4202	360
9209	4202	360
9210	4203	360
9211	4203	359
9212	4204	359
9213	4204	358
9214	4204	358
9215	4205	357
9216	4205	357
9217	4205	356
9218	4206	356
9219	4206	355
9220	4206	355
9221	4207	354
9222	4207	354
9223	4208	354
9224	4208	353
9225	4208	353
9226	4209	352
9227	4209	352
9228	4210	351
9229	4210	351
9230	4211	350
9231	4211	350
9232	4212	349
9233	4212	349
9234	4213	349
9235	4213	348
9236	4214	348
9237	4214	347
9238	4215	347
9239	4215	346
9240	4216	346
9241	4216	345
9242	4217	345
9243	4217	344
9244	4218	344
9245	4218	344
9246	4219	343
9247	4219	343
9248	4220	342
9249	4220	342
9250	4221	341
9251	4221	341
9252	4221	340
9253	4222	340
9254	4222	339
9255	4223	339
9256	4223	339
9257	4224	338
9258	4224	338
9259	4225	337
9260	4225	337
9261	4226	336
9262	4226	336
9263	4226	335
9264	4227	335
9265	4227	334
9266	4227	334
9267	4228	333
9268	4228	333
9269	4228	333
9270	4229	332
9271	4229	332
9272	4229	331
9273	4230	331
9274	4230	330
9275	4230	330
9276	4231	329
9277	4231	329
9278	4232	328
9279	4232	328
9280	4232	327
9281	4233	327
9282	4233	326
9283	4233	326
9284	4234	326
9285	4234	325
9286	4234	325
9287	4235	324
9288	4235	324
9289	4236	323
9290	4236	323
9291	4236	322
9292	4237	322
9293	4237	321
9294	4237	321
9295	4238	320
9296	4238	320
9297	4238	320
9298	4239	319
9299	4239	319
9300	4240	318
9301	4240	318
9302	4240	317
9303	4241	317
9304	4241	316
9305	4241	316
9306	4242	315
9307	4242	315
9308	4242	314
9309	4243	314
9310	4243	314
9311	4243	313
9312	4244	313
9313	4244	312
9314	4245	312
9315	4245	311
9316	4245	311
9317	4246	310
9318	4246	310
9319	4246	309
9320	4247	309
9321	4247	308
9322	4248	308
9323	4248	308
9324	4249	307
9325	4249	307
9326	4250	306
9327	4250	306
9328	4250	305
9329	4251	305
9330	4252	304
9331	4252	304
9332	4252	303
9333	4253	303
9334	4254	303
9335	4254	302
9336	4255	302
9337	4255	301
9338	4256	301
9339	4256	300
9340	4257	300
9341	4257	299
9342	4258	299
9343	4258	298
9344	4259	298
9345	4259	298
9346	4260	297
9347	4261	297
9348	4261	296
9349	4262	296
9350	4263	295
9351	4263	295
9352	4264	294
9353	4264	294
9354	4265	294
9355	4266	293
9356	4266	293
9357	4267	292
9358	4268	292
9359	4268	291
9360	4269	291
9361	4269	290
9362	4270	290
9363	4271	290
9364	4271	289
9365	4272	289
9366	4272	288
9367	4273	288
9368	4273	287
9369	4274	287
9370	4274	286
9371	4275	286
9372	4275	286
9373	4276	285
9374	4276	285
9375	4277	284
9376	4277	284
9377	4278	283
9378	4278	283
9379	4279	282
9380	4279	282
9381	4280	281
9382	4280	281
9383	4281	281
9384	4281	280
9385	4281	280
9386	4282	279
9387	4282	279
9388	4283	278
9389	4283	278
9390	4283	277
9391	4284	277
9392	4284	276
9393	4284	276
9394	4285	275
9395	4285	275
9396	4285	275
9397	4286	274
9398	4286	274
9399	4287	273
9400	4287	273
9401	4287	272
9402	4287	272
9403	4288	271
9404	4288	271
9405	4289	270
9406	4289	270
9407	4289	269
9408	4290	269
9409	4290	269
9410	4290	268
9411	4291	268
9412	4291	267
9413	4291	267
9414	4292	266
9415	4292	266
9416	4293	265
9417	4293	265
9418	4293	264
9419	4294	264
9420	4294	263
9421	4294	263
9422	4295	263
9423	4295	262
9424	4296	262
9425	4296	261
9426	4296	261
9427	4297	260
9428	4297	260
9429	4297	259
9430	4298	259
9431	4298	258
9432	4299	258
9433	4299	257
9434	4299	257
9435	4300	257
9436	4300	256
9437	4301	256
9438	4301	255
9439	4302	255
9440	4302	254
9441	4303	254
9442	4303	253
9443	4303	253
9444	4304	252
9445	4304	252
9446	4305	252
9447	4305	251
9448	4305	251
9449	4306	250
9450	4306	250
9451	4306	249
9452	4307	249
9453	4307	248
9454	4307	248
9455	4308	247
9456	4308	247
9457	4309	246
9458	4309	246
9459	4309	246
9460	4309	245
9461	4310	245
9462	4310	244
9463	4310	244
9464	4311	243
9465	4311	243
9466	4312	242
9467	4312	242
9468	4312	241
9469	4313	241
9470	4313	240
9471	4313	240
9472	4314	240
9473	4314	239
9474	4315	239
9475	4315	238
9476	4315	238
9477	4316	237
9478	4316	237
9479	4316	236
9480	4317	236
9481	4317	235
9482	4318	235
9483	4318	234
9484	4318	234
9485	4319	234
9486	4319	233
9487	4319	233
9488	4320	232
9489	4320	232
9490	4321	231
9491	4321	231
9492	4321	230
9493	4322	230
9494	4322	229
9495	4322	229
9496	4323	228
9497	4323	228
9498	4324	228
9499	4324	227
9500	4324	227
9501	4325	226
9502	4325	226
9503	4325	225
9504	4326	225
9505	4326	224
9506	4326	224
9507	4327	223
9508	4327	223
9509	4328	223
9510	4328	222
9511	4328	222
9512	4329	221
9513	4329	221
9514	4329	220
9515	4330	220
9516	4330	219
9517	4331	219
9518	4331	218
9519	4331	218
9520	4332	217
9521	4332	217
9522	4332	217
9523	4333	216
9524	4333	216
9525	4333	215
9526	4334	215
9527	4334	214
9528	4334	214
9529	4335	213
9530	4335	213
9531	4336	212
9532	4336	212
9533	4336	211
9534	4337	211
9535	4337	211
9536	4338	210
9537	4338	210
9538	4338	209
9539	4339	209
9540	4339	208
9541	4340	208
9542	4340	207
9543	4340	207
9544	4341	206
9545	4341	206
9546	4341	206
9547	4342	205
9548	4342	205
9549	4343	204
9550	4343	204
9551	4343	203
9552	4344	203
9553	4344	202
9554	4345	202
9555	4345	201
9556	4345	201
9557	4346	200
9558	4346	200
9559	4346	200
9560	4347	199
9561	4347	199
9562	4348	198
9563	4348	198
9564	4348	197
9565	4349	197
9566	4349	196
9567	4349	196
9568	4350	195
9569	4350	195
9570	4350	195
9571	4351	194
9572	4351	194
9573	4352	193
9574	4352	193
9575	4352	192
9576	4353	192
9577	4353	191
9578	4353	191
9579	4354	190
9580	4354	190
9581	4354	189
9582	4355	189
9583	4355	189
9584	4356	188
9585	4356	188
9586	4356	187
9587	4357	187
9588	4357	186
9589	4357	186
9590	4358	185
9591	4358	185
9592	4358	184
9593	4359	184
9594	4359	184
9595	4360	183
9596	4360	183
9597	4360	182
9598	4361	182
9599	4361	181
9600	4362	181
9601	4362	180
9602	4362	180
9603	4363	179
9604	4363	179
9605	4363	178
9606	4364	178
9607	4364	178
9608	4364	177
9609	4365	177
9610	4365	176
9611	4365	176
9612	4366	175
9613	4366	175
9614	4366	174
9615	4367	174
9616	4367	173
9617	4368	173
9618	4368	173
9619	4368	172
9620	4369	172
9621	4369	171
9622	4369	171
9623	4370	170
9624	4370	170
9625	4371	169
9626	4371	169
9627	4371	168
9628	4372	168
9629	4372	167
9630	4372	167
9631	4373	167
9632	4373	166
9633	4373	166
9634	4374	165
9635	4374	165
9636	4375	164
9637	4375	164
9638	4375	163
9639	4376	163
9640	4376	162
9641	4377	162
9642	4377	162
9643	4377	161
9644	4378	161
9645	4378	160
9646	4378	160
9647	4379	159
9648	4379	159
9649	4379	158
9650	4380	158
9651	4380	157
9652	4381	157
9653	4381	157
9654	4381	156
9655	4382	156
9656	4382	155
9657	4382	155
9658	4383	154
9659	4383	154
9660	4383	153
9661	4384	153
9662	4384	152
9663	4385	152
9664	4385	152
9665	4385	151
9666	4386	151
9667	4386	150
9668	4387	150
9669	4387	149
9670	4387	149
9671	4388	148
9672	4388	148
9673	4388	147
9674	4389	147
9675	4389	146
9676	4390	146
9677	4390	146
9678	4390	145
9679	4391	145
9680	4391	144
9681	4392	144
9682	4392	143
9683	4392	143
9684	4393	142
9685	4393	142
9686	4393	141
9687	4394	141
9688	4394	141
9689	4395	140
9690	4395	140
9691	4395	139
9692	4396	139
9693	4396	138
9694	4396	138
9695	4397	137
9696	4397	137
9697	4397	136
9698	4398	136
9699	4398	136
9700	4399	135
9701	4399	135
9702	4399	134
9703	4400	134
9704	4400	133
9705	4400	133
9706	4401	132
9707	4401	132
9708	4402	131
9709	4402	131
9710	4402	131
9711	4403	130
9712	4403	130
9713	4403	129
9714	4404	129
9715	4404	128
9716	4404	128
9717	4405	127
9718	4405	127
9719	4406	126
9720	4406	126
9721	4406	126
9722	4407	125
9723	4407	125
9724	4407	124
9725	4408	124
9726	4408	123
9727	4409	123
9728	4409	122
9729	4409	122
9730	4409	121
9731	4410	121
9732	4410	120
9733	4411	120
9734	4411	120
9735	4411	119
9736	4412	119
9737	4412	118
9738	4412	118
9739	4413	117
9740	4413	117
9741	4413	116
9742	4414	116
9743	4414	115
9744	4414	115
9745	4415	115
9746	4415	114
9747	4416	114
9748	4416	113
9749	4416	113
9750	4417	112
9751	4417	112
9752	4417	111
9753	4418	111
9754	4418	110
9755	4419	110
9756	4419	110
9757	4419	109
9758	4420	109
9759	4420	108
9760	4420	108
9761	4421	107
9762	4421	107
9763	4421	106
9764	4422	106
9765	4422	105
9766	4423	105
9767	4423	105
9768	4423	104
9769	4424	104
9770	4424	103
9771	4424	103
9772	4425	102
9773	4425	102
9774	4426	101
9775	4426	101
9776	4426	100
9777	4427	100
9778	4427	100
9779	4427	99
9780	4428	99
9781	4428	98
9782	4429	98
9783	4429	97
9784	4429	97
9785	4430	96
9786	4430	96
9787	4430	95
9788	4431	95
